Feature,Importance_Mean,Importance_Std,Importance_CV,Final_Model_Importance
cg22178121,3.6340522305891254e-05,4.861655930836764e-05,1.3378020579599792,5.279913940684482e-05
cg26833169,3.632140396817488e-05,4.181149550696791e-05,1.1511498957643218,0.0
cg06052984,3.6317550171796546e-05,5.142816005636966e-05,1.41606518629632,9.706011473110138e-05
cg24488810,3.6204639095503414e-05,5.381692170463532e-05,1.486460696835109,7.4937776046830895e-06
cg05066621,3.620140374484187e-05,5.049415902571637e-05,1.3948083312122352,6.631675339640583e-05
cg18599117,3.615116804189394e-05,4.09963266723526e-05,1.1340218170174268,0.0001728172062583239
cg27455781,3.6150284021082435e-05,3.829037365953562e-05,1.0591968715243847,9.591121912636791e-05
cg22902765,3.612835535210128e-05,6.674859319839376e-05,1.8475352059166177,1.0640477402174772e-05
cg12473257,3.610774599753049e-05,4.8478999160574115e-05,1.3426167588033282,8.2940246759571e-06
cg21696393,3.6101909461704756e-05,6.903784684978215e-05,1.912299284144117,0.00036721741793695195
cg11491420,3.6092844173270925e-05,5.6795133612664065e-05,1.5735799590082873,0.0001993030054222268
cg07314038,3.6089508534647856e-05,4.609456252634289e-05,1.2772253398672855,0.0
cg03773594,3.607500886421258e-05,3.9584802891147e-05,1.097288522126017,2.85159367001152e-05
cg18845718,3.6056928341580924e-05,7.211385668316185e-05,1.999994453231195,0.0
cg00835345,3.605387042707018e-05,6.685567418682661e-05,1.8543221008643693,4.582004735246329e-05
cg23449363,3.604409253679955e-05,6.759607014234642e-05,1.875366470571751,7.139830177276328e-05
cg04728241,3.59841544095194e-05,3.228943333949672e-05,0.8973211719777849,4.372818422061833e-05
cg17704073,3.598290436072515e-05,5.328023522978678e-05,1.480705576878991,1.9879372271834074e-05
cg12570696,3.5957596507780014e-05,5.23186763535973e-05,1.455006338970499,0.0
cg12320221,3.591190938507654e-05,7.182381877015308e-05,1.9999944308323754,2.9354740099339253e-05
cg13476076,3.586829516833323e-05,6.576914434305267e-05,1.833623836092829,4.2711982375574244e-05
cg04272486,3.582980399881808e-05,7.165960799763616e-05,1.9999944180704474,1.0712638592812202e-05
cg27228563,3.580822555776862e-05,6.722482975276303e-05,1.8773519483425998,4.070787359660665e-05
cg24714421,3.5807679581852094e-05,6.5979736307638e-05,1.8426089826881502,1.0999110400930847e-05
cg26489413,3.577477632002385e-05,6.637297648864245e-05,1.855295763845654,0.0
cg03965568,3.5758599032515864e-05,6.199297742814184e-05,1.7336474509816702,0.0
cg15557662,3.573794984774708e-05,4.555795958199078e-05,1.274774638685629,6.976156655019619e-05
cg05313440,3.568923811511916e-05,4.2017815511851795e-05,1.1773212318009252,0.0
cg04986643,3.568693127299813e-05,6.194449296498954e-05,1.7357704116973882,0.0
cg10158843,3.564561718429391e-05,5.539342301596783e-05,1.5539993971667119,0.00010621276896388831
cg17793251,3.5643371494818656e-05,4.7495979757013216e-05,1.3325295703567346,7.737103588244895e-05
cg13864304,3.5630362931490046e-05,6.525474302696104e-05,1.8314312433277196,1.0300904924557274e-05
cg09489646,3.5614056099311145e-05,6.181389013072314e-05,1.7356550568923563,0.0
cg20103825,3.5609966532412086e-05,5.8184203115947785e-05,1.6339257064568762,0.0
cg15646126,3.559849344943303e-05,5.34216906277225e-05,1.50066857848209,7.080710960374083e-06
cg07908679,3.559488507719274e-05,5.9271284081402535e-05,1.66515827869753,0.0
cg06480811,3.5531253205285104e-05,5.876449155251529e-05,1.6538771043421554,8.27301206275095e-06
cg01938776,3.5498849658874675e-05,6.26339930866277e-05,1.7643900365646257,4.7482804382607753e-05
cg10207553,3.5496019043577994e-05,7.099203808715599e-05,1.9999943655812131,2.1805892436149068e-05
cg18218829,3.5487433432838334e-05,3.449346815172569e-05,0.9719883242098537,0.0
cg14301914,3.548606399219525e-05,6.43302317870356e-05,1.8128257481193022,0.0
cg24927883,3.54530300400659e-05,6.514647081220952e-05,1.8375379194611845,2.9426825023351617e-05
cg10412602,3.545261266545142e-05,7.090522533090283e-05,1.9999943586827365,0.0
cg22888055,3.540862143222331e-05,7.081724286444662e-05,1.9999943516740535,4.508302772394773e-05
cg22380728,3.540565352444249e-05,5.60865576063019e-05,1.5841085705910012,0.00016435274162050084
cg16561266,3.5361920586386e-05,5.928428111731746e-05,1.6764958600850222,0.0
cg12743500,3.5343392426791614e-05,4.9552919811267804e-05,1.4020380106439323,1.812547241935197e-05
cg19269956,3.531549176605309e-05,6.523073675937155e-05,1.8470803828374251,0.00010652111005197317
cg17286258,3.528979686655643e-05,4.22770322224008e-05,1.1979925127654862,3.965859603451519e-05
cg07667295,3.526956591266261e-05,5.795909681391155e-05,1.6433128954902554,8.207632880988258e-05
cg27506503,3.525654825764433e-05,7.051309651528866e-05,1.9999943273110212,0.0
cg09462826,3.525256578706623e-05,7.050513157413247e-05,1.9999943266701812,0.0
cg01265982,3.5250520218074974e-05,7.050104043614995e-05,1.9999943263409619,4.591667212970474e-05
cg23323827,3.524625036949783e-05,4.190260829997519e-05,1.1888495648683581,1.1196597407258012e-05
cg15524162,3.5241301506366007e-05,4.316669257847576e-05,1.2248858085476007,3.0504785722074898e-05
cg12364324,3.522473038379053e-05,4.3211801571631224e-05,1.226742644345452,1.2392489243291907e-05
cg23244497,3.519076417375564e-05,7.038152834751128e-05,1.9999943167067733,0.0
cg20856545,3.518903094406236e-05,4.761135737671812e-05,1.3530131634226057,5.8039640775169115e-05
cg04386222,3.5181138489788275e-05,5.7911599983548746e-05,1.6460932721387338,0.0
cg10273666,3.516267321636634e-05,6.845309496423381e-05,1.9467490389060853,1.8931068348153508e-05
cg24598259,3.515872952336013e-05,4.512232656097695e-05,1.2833853450950892,8.24174366464287e-06
cg23768117,3.515169194142282e-05,3.946483191820239e-05,1.1226975849187673,2.478707379849459e-05
cg09809157,3.511675369617039e-05,6.279040037237193e-05,1.7880417453007595,3.1932210709654916e-05
cg14944788,3.509436925493383e-05,6.337070665632418e-05,1.805717766978769,2.836301650006171e-05
cg04293180,3.509330868925818e-05,3.74350698491317e-05,1.0667265235078256,0.0
cg00541956,3.508438468882702e-05,4.377564782782995e-05,1.247720985959663,0.00010340269070044616
cg04018311,3.5066840235633355e-05,4.5637152222786626e-05,1.3014295492029362,0.0
cg14931905,3.5062982238439047e-05,7.012596447687809e-05,1.9999942959948973,0.0
cg12446151,3.50622661310704e-05,4.9247753636802735e-05,1.404575876388502,2.2899380420961705e-05
cg12309817,3.5061676821605694e-05,4.319308772686179e-05,1.2319138287437115,1.416337462802933e-05
cg16368902,3.504911090688016e-05,4.298105646586287e-05,1.2263059667750091,9.605591491764359e-05
cg02989715,3.500484232273391e-05,5.675358933168892e-05,1.6213021809446144,1.1664548894008838e-05
cg15135914,3.4966975032153964e-05,4.127945428556868e-05,1.1805235138372359,2.2506493145018606e-05
cg06880732,3.4960598188851884e-05,5.998120164600321e-05,1.715675165352669,0.0
cg23655947,3.493789752790598e-05,4.487718218861682e-05,1.2844806618573983,3.717299955057676e-05
cg09167301,3.492385734759774e-05,6.409589805314907e-05,1.8352988298320076,1.1319360488476753e-05
cg03860038,3.4921274090709696e-05,4.31422440716307e-05,1.2354108392060106,0.0
cg20608699,3.491630434157572e-05,5.304091599127827e-05,1.5190829924065605,8.060951262485668e-05
cg22977317,3.489141777375878e-05,4.58609109788618e-05,1.314385670357765,0.0
cg17534046,3.489062143151374e-05,5.015563001671172e-05,1.437506246901806,5.982029618094241e-05
cg21889604,3.4848015921227053e-05,6.969603184245411e-05,1.9999942608088066,2.2028503526016292e-05
cg07984365,3.4830751092649797e-05,6.966150218529959e-05,1.9999942579640253,0.0001614540612712852
cg00006626,3.481924230336e-05,4.773059117418202e-05,1.3708067992305561,4.824627977243003e-05
cg16182148,3.4813412376135965e-05,5.841082721616649e-05,1.6778205710782017,0.0
cg06051201,3.4803824133509495e-05,6.960764826701899e-05,1.9999942535215502,2.3934046332862096e-05
cg19141366,3.4778447897444676e-05,5.232435646642484e-05,1.5045008958027637,1.2164510695218848e-05
cg19185867,3.475388011005398e-05,6.950776022010796e-05,1.9999942452634385,9.840641370689671e-05
cg24036039,3.474985283161429e-05,4.52216417726914e-05,1.3013439756830498,9.72258504019331e-05
cg14156529,3.474547444588223e-05,6.949094889176447e-05,1.9999942438712501,0.00015614536937724475
cg26589785,3.474014195520879e-05,3.7663381423005866e-05,1.0841427492521767,2.4127696030487997e-05
cg25902666,3.471965534850615e-05,4.9936643295698094e-05,1.4382775107269488,0.0
cg10706006,3.467657587469309e-05,5.071495509491896e-05,1.4625091308688716,0.0
cg18231102,3.465183819596972e-05,6.122088724235772e-05,1.7667377477164659,0.0
cg24284700,3.4637357659224876e-05,4.405491408545539e-05,1.2718864796279987,7.38595840383746e-06
cg01028657,3.463048567376959e-05,3.788958938443242e-05,1.0941076694851082,3.7784250966620637e-05
cg10893656,3.462204065480381e-05,4.204420091701705e-05,1.214373234058924,3.5036294084150764e-05
cg21218820,3.4610756581509284e-05,5.717063054452031e-05,1.6518120668259766,2.6738290678976393e-05
cg02388500,3.4579807243410316e-05,4.248611032008546e-05,1.228635751421276,6.678538055886387e-05
cg01500266,3.455738975442051e-05,5.493137217875037e-05,1.5895648835929606,1.3048617274020815e-05
cg08193141,3.45255721187769e-05,5.760029202030026e-05,1.668332243385181,6.576400031031085e-06
cg06676006,3.4475183102249106e-05,6.32603121131526e-05,1.8349468494727346,0.0005146530099518059
cg02177811,3.447079266348568e-05,3.802474815600008e-05,1.1030972863745685,8.384462491536157e-06
cg09711899,3.446134765119116e-05,4.74787270535204e-05,1.377734549461949,0.0
cg06693488,3.444256012176865e-05,5.552455338933063e-05,1.6120866737072286,9.493228686945365e-05
cg27019126,3.444134851899912e-05,3.959498461894473e-05,1.1496318047454577,1.0786878645675006e-05
cg04154929,3.441364712742627e-05,4.2304370652094575e-05,1.2292869618484474,0.0
cg08163927,3.439965756130003e-05,6.879931512260006e-05,1.9999941860055368,1.4503290103559449e-05
cg26267852,3.439559960884234e-05,4.7777149298433486e-05,1.3890442654683228,4.753396392893484e-05
cg12235144,3.4394160920135225e-05,5.887259836251177e-05,1.7116983120880593,2.4623421944039e-05
cg01927664,3.439190703749018e-05,6.028421081060772e-05,1.7528552708451375,6.257126992025459e-05
cg20246840,3.4388943062467416e-05,4.343690741644364e-05,1.2631031150689727,6.338174334815165e-05
cg12011664,3.4386627427802536e-05,2.8328412918480103e-05,0.8238182298085123,6.69285118367439e-05
cg13367729,3.43775187955362e-05,6.87550375910724e-05,1.9999941822613954,9.107956355017343e-05
cg01917932,3.436043162004853e-05,2.842828001424695e-05,0.8273527408889024,7.221197490070827e-05
cg16727006,3.4346649485765265e-05,5.7529229915686666e-05,1.6749541303618614,7.912986606141293e-05
cg13747426,3.432187594994782e-05,4.4093163854636896e-05,1.2846918813455999,6.328157869008585e-05
cg13684013,3.428392023170676e-05,5.111835667302909e-05,1.4910257410755317,6.594791861632343e-05
cg04131431,3.428186705165696e-05,4.20231453159503e-05,1.2258090456894941,0.0
cg00318699,3.4250392663525365e-05,6.850078532705073e-05,1.9999941606679366,0.0
cg01559603,3.4233596228005866e-05,5.7910822635514e-05,1.6916321933165481,0.00015873785466919847
cg25258938,3.4229325198326845e-05,4.889835475978377e-05,1.4285473529416424,0.0
cg02829992,3.4207302380910675e-05,6.653931436301252e-05,1.9451729664262538,1.3263791411459018e-05
cg02925590,3.4192518907249046e-05,5.223775050993129e-05,1.5277493265909667,0.0
cg13163124,3.4117341769535916e-05,5.40215582559786e-05,1.5834000280822764,6.429846013114198e-05
cg13837721,3.41156262283219e-05,4.5653034060306345e-05,1.3381815106256336,0.0
cg09916651,3.408857493724013e-05,6.817714987448027e-05,1.999994132948835,3.9152104919986606e-05
cg21135616,3.406879475522291e-05,5.9458938026847114e-05,1.7452558544691796,1.0988297413345203e-05
cg16383237,3.4039094884122156e-05,6.562194333122977e-05,1.9278347667923141,3.586956850138931e-05
cg08198704,3.4038224845296267e-05,4.607506113796867e-05,1.3536230512923069,4.330802831310415e-05
cg07084930,3.40364826783365e-05,6.25740256004065e-05,1.838434433672844,2.335705772517589e-05
cg03680338,3.4019489906957816e-05,5.537589421657105e-05,1.627764895697504,2.278950185422032e-05
cg00290637,3.397672654783532e-05,6.795345309567062e-05,1.9999941136350763,0.0
cg02484562,3.397440246819535e-05,3.370182675721846e-05,0.9919741073108531,1.714041284792731e-05
cg21907728,3.395495960788722e-05,2.7911284796398135e-05,0.8220066499283891,8.506595616034427e-05
cg26157386,3.3950720477629866e-05,6.790144095525975e-05,1.9999941091261662,0.0
cg00823148,3.391300716148216e-05,6.584207278434288e-05,1.9414933721887038,0.0
cg00455424,3.390323453691055e-05,2.9274215186201514e-05,0.863461237251772,1.0931416545429054e-05
cg25427967,3.388154231899231e-05,2.914075015811292e-05,0.8600749008491277,5.349562965644132e-05
cg15381875,3.3867413729819026e-05,4.7646230419254536e-05,1.4068416949456755,3.2891723755142956e-05
cg26731327,3.386505039091895e-05,5.726910743397437e-05,1.691092665258952,2.353334141759987e-05
cg18093358,3.385792499072925e-05,6.77158499814585e-05,1.999994092980909,0.0
cg14371524,3.3855172953655046e-05,6.207961795047493e-05,1.8336764862435633,7.720029519854484e-06
cg04976245,3.383117668241813e-05,6.766235336483626e-05,1.9999940883105927,0.0
cg22468120,3.381889951620661e-05,2.89196277207225e-05,0.8551296056781262,0.0
cg24531009,3.378563878340911e-05,6.757127756681822e-05,1.9999940803425587,0.0
cg24421918,3.3747439056877715e-05,4.141971144975938e-05,1.2273402033834548,8.053726072336471e-05
cg08862564,3.374517851310973e-05,6.094089259934321e-05,1.8059087162569496,0.0
cg17784734,3.372356297690561e-05,4.350629529916568e-05,1.29008213991936,7.39968158088444e-06
cg02618300,3.364358838150318e-05,6.728717676300635e-05,1.9999940553485773,0.0
cg10655540,3.363958094281762e-05,4.339652284806518e-05,1.2900396683854616,2.007529483503298e-05
cg13126279,3.3632288551979104e-05,6.726457710395821e-05,1.9999940533512899,1.983525706606557e-05
cg14447710,3.3605305339756586e-05,6.721061067951317e-05,1.9999940485764722,0.0
cg00606642,3.3581585028243266e-05,4.1369644094367925e-05,1.2319109079718524,0.0
cg26094599,3.356125441405823e-05,6.231953670645189e-05,1.8568838413847624,3.6985024237543056e-05
cg26020635,3.351025871792155e-05,4.178234494902064e-05,1.2468486327087622,3.0698104221464504e-05
cg19656820,3.350431501397625e-05,3.937635294661839e-05,1.1752586317412996,4.393091634004941e-05
cg21489589,3.349001888727772e-05,4.013576970464416e-05,1.1984361667910053,3.541395157306769e-05
cg00287541,3.348594208403838e-05,5.962363603358167e-05,1.7805519052967496,0.00013477173869889565
cg00219855,3.346440325402447e-05,4.806860375006683e-05,1.436405715787401,3.8493046639266605e-05
cg10699073,3.346308495933275e-05,4.337336774809647e-05,1.2961518098413942,4.695209123448071e-05
cg21540962,3.345049312746069e-05,6.690098625492139e-05,1.999994021032774,0.0
cg26548542,3.340087013360725e-05,4.365705716342305e-05,1.3070595551204176,3.9519791202104036e-05
cg01838759,3.338476237616006e-05,6.676952475232011e-05,1.9999940092609112,0.0
cg19477942,3.3383217219348725e-05,4.095257607047e-05,1.2267377684903702,0.0
cg12584520,3.3380480226503524e-05,6.676096045300705e-05,1.9999940084924035,4.2693102535508275e-05
cg03276602,3.336805208866254e-05,6.290260627347141e-05,1.8851090736560072,0.0
cg06598475,3.3351101788905605e-05,6.670220357781121e-05,1.9999940032145989,2.4471164613021703e-05
cg21940313,3.3348563735413913e-05,5.903631230308358e-05,1.7702751981750684,6.247056496394224e-05
cg17241925,3.334153457761925e-05,5.92920375333245e-05,1.7783182583713095,0.0
cg05276912,3.32958413789294e-05,3.9965676744092576e-05,1.2003167680185782,2.1629798816974044e-05
cg12816674,3.3288743534507e-05,6.6577487069014e-05,1.9999939919811334,0.0
cg14000262,3.325928826201325e-05,5.839344163756013e-05,1.75569800555392,0.0002519576478959266
cg11409923,3.325897688217779e-05,6.651795376435558e-05,1.9999939866039966,0.0
cg04881228,3.3254562335703546e-05,4.094332598558665e-05,1.2312055847167105,8.007128662129465e-06
cg09529016,3.3241667526735665e-05,4.523725670820329e-05,1.3608559373932179,0.0
cg16742763,3.323470843593307e-05,6.646941687186613e-05,1.999993982212944,0.0
cg12274508,3.321647847872191e-05,5.858102169640196e-05,1.7636079445668424,2.502245859033666e-05
cg23174201,3.3209764267993435e-05,3.821654406608034e-05,1.1507588154436446,4.358709785536247e-05
cg19939997,3.320608080910245e-05,4.0669290572379444e-05,1.2247506211624075,0.0
cg23762588,3.317038508225767e-05,3.746946049067008e-05,1.1296024281149828,0.0
cg11605927,3.31657172245196e-05,3.3067654129852275e-05,0.9970402328999524,7.528218077763258e-05
cg09838062,3.314688772720896e-05,6.629377545441793e-05,1.9999939662692239,3.2471726194308674e-05
cg08708684,3.3100672829025965e-05,6.620134565805194e-05,1.999993957845002,7.482702609465431e-06
cg04771206,3.308462892347179e-05,6.61692578469436e-05,1.9999939549149564,0.0
cg20993243,3.307924250413942e-05,6.615848500827885e-05,1.9999939539306146,9.707053418840316e-05
cg02247267,3.302822366634235e-05,5.3933933970438105e-05,1.6329600773956237,0.0
cg08575049,3.302251934848523e-05,5.210920230454355e-05,1.5779851305748658,0.0
cg04178149,3.2988928295017566e-05,4.2366351786944316e-05,1.284255826151237,5.653528845742489e-05
cg09397397,3.29828616855464e-05,4.040639008867245e-05,1.2250685815876596,5.555267234738462e-05
cg05043909,3.298264510974545e-05,3.7614319200956014e-05,1.140424154381318,0.0
cg26204513,3.2970771658046866e-05,5.6678367201990516e-05,1.719043639180149,1.104316609601284e-05
cg04774470,3.296287950318656e-05,6.592575900637312e-05,1.9999939325873142,0.0
cg24651706,3.296091733534519e-05,6.592183467069037e-05,1.9999939322261213,7.179878967025153e-05
cg05878563,3.290900641051882e-05,6.581801282103763e-05,1.9999939226547963,0.0
cg00597366,3.2894633404995e-05,6.1543140308905e-05,1.870911660878814,3.062827237750578e-05
cg23969380,3.2892878239206934e-05,6.578575647841385e-05,1.9999939196749361,0.0
cg06926146,3.2880980860511794e-05,6.576196172102359e-05,1.9999939174748893,0.0
cg07108648,3.2848492775144726e-05,4.0929984285861726e-05,1.246019412948243,2.0689520519313085e-05
cg23297314,3.281567905477098e-05,4.709666142313596e-05,1.4351834020008958,0.0001086749091047745
cg00152127,3.280644816463825e-05,4.091412168366954e-05,1.2471327821002007,0.0
cg07544232,3.2790222492845114e-05,6.558044498569021e-05,1.9999939006394323,1.2497277256954274e-05
cg07642566,3.278821919652332e-05,6.0829513670292624e-05,1.8552190280233283,0.0
cg07348110,3.2779145932924686e-05,4.506971381908343e-05,1.374946632735494,0.00016579165971998625
cg24566566,3.2778833566727596e-05,4.0233976646762526e-05,1.227433972641569,2.212486396060582e-05
cg24187758,3.2767076576691514e-05,6.553415315338303e-05,1.9999938963309967,0.0
cg14520058,3.276584863296097e-05,3.508748475244522e-05,1.070852095432662,0.0
cg14703784,3.275662795162428e-05,5.8861717545360014e-05,1.796935201595472,3.417926919608581e-05
cg09342609,3.275629355531895e-05,4.1386582948461834e-05,1.2634657987781295,0.0
cg13493043,3.275134578510209e-05,5.2319511873825124e-05,1.5974718251254765,3.417715106741327e-05
cg04480313,3.274506501185221e-05,4.230411614267003e-05,1.2919194674193253,6.464198312877942e-05
cg00716245,3.273811680981765e-05,3.679658309300713e-05,1.1239641824955,4.5807389628926586e-05
cg15812596,3.272791636841721e-05,2.6887203109195907e-05,0.8215347611211251,3.8100899660323796e-05
cg25501547,3.268352972444814e-05,3.674795655269359e-05,1.1243535942155543,0.0
cg04032897,3.268280738123881e-05,6.536561476247761e-05,1.9999938805933735,0.0
cg08113998,3.266581185419553e-05,6.533162370839107e-05,1.9999938774095491,1.0154016420073117e-05
cg14686709,3.2652261269754026e-05,4.139292327289367e-05,1.2676854494819048,0.0
cg14823876,3.264430881240389e-05,4.339525880809892e-05,1.3293320475636865,0.0
cg00469795,3.2638995626816954e-05,6.527799125363391e-05,1.9999938723792385,5.07213032883896e-05
cg00906105,3.2637596629396935e-05,5.950892351103009e-05,1.8233187282410765,0.0
cg12706938,3.263497800050071e-05,5.9659849379486164e-05,1.8280896824751212,2.1980550957540966e-05
cg17707487,3.262942397799214e-05,4.256108838938902e-05,1.304373561137315,0.0
cg09208929,3.26211087656411e-05,4.547359740773264e-05,1.3939887309028403,4.832927479851737e-05
cg12778220,3.258835471855324e-05,2.683286208077144e-05,0.8233855306276604,0.0001001996095579228
cg07718244,3.2560136653687044e-05,3.997348266500771e-05,1.2276778909861275,0.0
cg16390908,3.255161325575836e-05,4.074918856119926e-05,1.251829304375885,2.9213332116909115e-05
cg22901628,3.2467416925984486e-05,4.5752781535933766e-05,1.409186345855626,0.0
cg06913352,3.246676511105476e-05,5.97641737701548e-05,1.840774388464302,6.543562466131067e-05
cg05497027,3.244017549606496e-05,4.656483352522323e-05,1.4354019136141922,3.083271238182377e-05
cg09155692,3.240826978260037e-05,5.889014454588298e-05,1.817127641437254,9.119079089821957e-06
cg05264184,3.2402853526740624e-05,6.480570705348125e-05,1.9999938277231477,0.0
cg14975961,3.23748759464646e-05,2.7626707785087863e-05,0.8533352373997592,3.5727935238345405e-05
cg22827465,3.2347747777828794e-05,3.5798828050340466e-05,1.1066834583930796,0.0
cg08740365,3.234766188882231e-05,5.9020046742521956e-05,1.8245480767841373,4.8249359149061204e-05
cg04696780,3.2340686971706536e-05,4.338576632966117e-05,1.3415185711967177,4.334129298851931e-05
cg22700854,3.233783468593961e-05,5.915344021309085e-05,1.8292275245026859,0.0
cg25787670,3.23286566089946e-05,6.46573132179892e-05,1.99999381355731,8.051374978521313e-05
cg24783211,3.231579683629564e-05,5.4268246054064875e-05,1.6793049664991326,0.0
cg12591148,3.2292083401953667e-05,6.458416680390733e-05,1.9999938065507212,0.0
cg07072513,3.2286631288360205e-05,6.457326257672041e-05,1.9999938055048616,9.908640772103289e-05
cg26634104,3.227820236710639e-05,5.193325887670082e-05,1.6089216305757166,2.6421467310533074e-05
cg01119571,3.2267308627512775e-05,6.453461725502555e-05,1.9999938017954182,4.177932932854404e-05
cg15754198,3.225013507836203e-05,3.952847612593859e-05,1.2256802479080167,1.0601705328150914e-05
cg26955290,3.224771868481449e-05,4.6386306473052854e-05,1.4384323766647875,0.00016084055869485125
cg03888447,3.223721657475267e-05,5.0403410185750165e-05,1.5635113446515785,2.260795896663568e-05
cg01725848,3.223395515144202e-05,5.650757019620326e-05,1.7530394463470211,1.9050591332445885e-05
cg01312997,3.216321114250436e-05,4.61015192127394e-05,1.4333573744469192,6.267068923936852e-06
cg09115438,3.2131188823136686e-05,6.426237764627337e-05,1.9999937755375734,2.0303854833710194e-05
cg22815534,3.213066649323653e-05,6.265285567644396e-05,1.9499334287475614,0.0
cg00187099,3.211895233959422e-05,6.423790467918844e-05,1.9999937731662227,0.0
cg15724923,3.211592105453215e-05,4.803917077961147e-05,1.4958008247049732,0.0
cg00984392,3.21113502178649e-05,3.8124421029038825e-05,1.1872531688970145,0.0001124693882747219
cg24941752,3.209122612635585e-05,5.7740902561491236e-05,1.799268198956415,0.0
cg17944981,3.2073137021460844e-05,3.928146786946818e-05,1.2247428547104293,2.342124162278622e-05
cg13045300,3.204596858250885e-05,6.332781484627112e-05,1.9761492640890197,2.055987906437905e-05
cg17666821,3.203173870622112e-05,6.406347741244225e-05,1.9999937562123167,0.0
cg21787030,3.200037816080848e-05,6.206587049303948e-05,1.9395294714393545,4.632798227369389e-05
cg02449103,3.1985016056245403e-05,6.397003211249081e-05,1.999993747091627,2.1190997771633384e-05
cg17556300,3.198114224982528e-05,6.396228449965056e-05,1.999993746334228,0.0
cg26227107,3.197211802241557e-05,4.0870040900978534e-05,1.2782985801086664,4.1640025495323186e-05
cg13001075,3.194293319938942e-05,5.935073806797142e-05,1.8580182319412888,2.967582504412444e-05
cg05113927,3.193656929937766e-05,3.1782411560952644e-05,0.9951698864719114,0.0
cg03969079,3.191076593767723e-05,6.382153187535447e-05,1.9999937325423762,7.705388912159877e-05
cg08759359,3.189842743887875e-05,4.4441468689619515e-05,1.3932138019466411,0.0001526725850236006
cg03507977,3.189806891933935e-05,6.37961378386787e-05,1.9999937300476243,5.849185366313607e-05
cg21533683,3.1859447909567225e-05,3.066071891388879e-05,0.9623714373135083,9.434915152756518e-05
cg13223777,3.182773677913958e-05,5.550117858273532e-05,1.7437936158800331,7.341547230269618e-05
cg10369319,3.1797366458392014e-05,4.2785061520977424e-05,1.3455493876206466,0.0
cg01433347,3.1787420467858785e-05,6.357484093571756e-05,1.9999937082226902,0.00018260831276021512
cg14920426,3.1779751859882806e-05,3.0622284850471673e-05,0.9635754435069478,0.0
cg08992360,3.175644459670747e-05,6.351288919341496e-05,1.999993702085585,0.0001795419965846949
cg10998966,3.175429037868057e-05,5.769768185558952e-05,1.8169985683090581,8.403285665007507e-05
cg16435903,3.175286019963994e-05,5.503421337250323e-05,1.733199456884882,0.0
cg05433549,3.1723953980866485e-05,6.344790796173297e-05,1.999993695635491,0.0
cg20433641,3.169286560811666e-05,3.2002958633181486e-05,1.0097811302639799,9.65499960547689e-05
cg10394497,3.168372246997918e-05,3.88065551691346e-05,1.2248066093005128,4.934650254619901e-05
cg04799027,3.1676277870207285e-05,4.1809546906415757e-05,1.3198967090785674,0.0
cg05381115,3.167133593955206e-05,3.071117684152007e-05,0.969680594846892,9.638545720245745e-06
cg15618638,3.1668344990030456e-05,4.159641497517953e-05,1.3134972363901827,2.3721914332359265e-05
cg15466702,3.1667985989140615e-05,4.384455769154952e-05,1.3845029253294427,3.4967955419738e-05
cg06110701,3.166674348902099e-05,6.333348697804189e-05,1.9999936842457897,9.019580477418177e-06
cg13795172,3.163836607051525e-05,6.32767321410305e-05,1.9999936785810173,3.395163427272545e-05
cg09911552,3.163610638034243e-05,5.469446727857358e-05,1.7288566973238202,1.5753726789200908e-05
cg16496895,3.16348521773695e-05,6.3269704354739e-05,1.9999936778788576,1.4132369291116117e-05
cg09128430,3.160634499050202e-05,5.780652094292211e-05,1.8289472593419922,0.00016479825020651907
cg12301619,3.159984706949962e-05,3.4806060227660666e-05,1.1014594471031756,6.672286819480308e-05
cg00589006,3.159829250347821e-05,5.3711169538621844e-05,1.6998070244462453,4.796557007266003e-05
cg07095737,3.1587902815096256e-05,4.029245745630917e-05,1.2755620446207176,1.0415319668268418e-05
cg23693548,3.1559142053944556e-05,5.749774320135967e-05,1.8218987358149523,6.758541078861918e-06
cg05642964,3.154408551729888e-05,5.395329648448092e-05,1.710403854139548,0.0
cg00697108,3.151559405917546e-05,5.940059392211101e-05,1.8847940905435068,0.0
cg00343839,3.149452191172245e-05,5.24050125325812e-05,1.6639352801081189,0.0
cg17145397,3.1476304037597156e-05,3.4343068572897557e-05,1.0910734444721288,2.319985184900427e-05
cg02880508,3.1465372190180244e-05,5.6910916068169437e-05,1.8086782783425133,0.0
cg08848324,3.137285887074133e-05,4.613637384861488e-05,1.4705777047902877,0.0
cg07116872,3.1358169664535575e-05,6.271633932907115e-05,1.999993622097069,7.126720182945986e-05
cg02643815,3.1297991442647295e-05,4.216262061163184e-05,1.3471307248524542,8.92550990150308e-06
cg25345401,3.128186612283468e-05,6.256373224566936e-05,1.9999936065399722,5.4616591752679925e-05
cg02281502,3.126039006462741e-05,3.881392048055491e-05,1.241628662900411,0.0
cg01566552,3.125411506700281e-05,3.910619681637533e-05,1.2512295296023093,9.048934860450375e-05
cg03841251,3.124445154796439e-05,6.248890309592878e-05,1.9999935988839623,0.0
cg04339746,3.1233596238627776e-05,5.205717218216403e-05,1.6666990606697119,0.0
cg24850585,3.1216549825017594e-05,4.74701597865794e-05,1.5206679785521362,4.938370681425628e-05
cg08749775,3.120829463651065e-05,4.102366343266982e-05,1.3145073276110237,5.783890967105651e-05
